model	environment	precision	recall	f1_score	support
baseline	Aquatic	0.2764976958525346	1.0	0.4332129963898917	60
baseline	Terrestrial	0.0	0.0	0.0	48
baseline	Mammals: Human	0.0	0.0	0.0	41
baseline	Plants	0.0	0.0	0.0	28
baseline	Mammals	0.0	0.0	0.0	20
baseline	Food production	0.0	0.0	0.0	11
baseline	Wastewater	0.0	0.0	0.0	6
baseline	Birds	0.0	0.0	0.0	3
rf	Aquatic	0.6153846153846154	0.8	0.6956521739130435	60
rf	Terrestrial	0.5471698113207547	0.6041666666666666	0.5742574257425742	48
rf	Mammals: Human	0.6086956521739131	0.6829268292682927	0.6436781609195402	41
rf	Plants	0.7222222222222222	0.4642857142857143	0.5652173913043478	28
rf	Mammals	0.5	0.4	0.4444444444444444	20
rf	Food production	0.5	0.2727272727272727	0.35294117647058826	11
rf	Wastewater	0.0	0.0	0.0	6
rf	Birds	0.0	0.0	0.0	3
gb	Aquatic	0.684931506849315	0.8333333333333334	0.7518796992481203	60
gb	Terrestrial	0.4918032786885246	0.625	0.5504587155963303	48
gb	Mammals: Human	0.6086956521739131	0.6829268292682927	0.6436781609195402	41
gb	Plants	0.6111111111111112	0.39285714285714285	0.4782608695652174	28
gb	Mammals	0.6363636363636364	0.35	0.45161290322580644	20
gb	Food production	0.4	0.18181818181818182	0.25	11
gb	Wastewater	0.0	0.0	0.0	6
gb	Birds	0.0	0.0	0.0	3
xgb	Aquatic	0.6455696202531646	0.85	0.7338129496402878	60
xgb	Terrestrial	0.49122807017543857	0.5833333333333334	0.5333333333333333	48
xgb	Mammals: Human	0.625	0.7317073170731707	0.6741573033707865	41
xgb	Plants	0.6428571428571429	0.32142857142857145	0.42857142857142855	28
xgb	Mammals	0.6153846153846154	0.4	0.48484848484848486	20
xgb	Food production	0.6	0.2727272727272727	0.375	11
xgb	Wastewater	0.0	0.0	0.0	6
xgb	Birds	0.0	0.0	0.0	3
lr	Aquatic	0.6956521739130435	0.5333333333333333	0.6037735849056604	60
lr	Terrestrial	0.48214285714285715	0.5625	0.5192307692307693	48
lr	Mammals: Human	0.6129032258064516	0.4634146341463415	0.5277777777777778	41
lr	Plants	0.42857142857142855	0.42857142857142855	0.42857142857142855	28
lr	Mammals	0.3793103448275862	0.55	0.4489795918367347	20
lr	Food production	0.23076923076923078	0.2727272727272727	0.25	11
lr	Wastewater	0.1111111111111111	0.16666666666666666	0.13333333333333333	6
lr	Birds	0.2	0.3333333333333333	0.25	3
